"","RAV188","RAV1575","RAV324","RAV832","RAV61","RAV1008","RAV868","RAV64","RAV220","RAV834","RAV833","RAV438","RAV190","RAV1166","RAV192"
"TCGA-AZ-6601",0.610983998976809,0.788489650051123,0.00432061150323612,0.324523649557093,-0.850101470090924,0.130107903022205,-0.167740966031199,-0.815093912056081,0.647931198980957,1.00559855208729,-0.291925677595242,-0.0815122188116542,-0.386718962505435,-0.603765684448922,-0.58454144271778
"TCGA-AZ-6603",0.457430100159319,0.837440550193726,-0.601565918905246,-0.506449757949457,-1.08951312894964,0.820565197217811,-0.262481420202535,-0.689540846475382,0.921436538477316,-1.28676007379811,-0.404052554953055,-0.432371996683747,-1.09685125790609,-0.163667265432999,-0.0710024902610898
"TCGA-AZ-6605",1.20539733441933,1.36202997063547,-1.23761334202676,-0.360718897946027,-1.29749956303102,1.37149841544681,-1.36524055779502,-1.22936581520775,1.48531413893447,-0.725092898913646,-1.14436626593862,0.815948196662025,-1.21560189192694,-1.26912876852883,-1.29719693394362
"TCGA-AZ-6606",-0.913363869647783,-0.610602487173257,1.32062478250052,-0.598454162974595,0.588297023964036,-0.698164256600421,0.97552836817057,0.94564140048213,-1.14076069621158,0.685162153242271,1.15302083675651,-0.89523627060508,1.04895503913805,0.826555845748379,1.00622559700506
"TCGA-AZ-6607",1.98982097721712,1.77291421162453,-1.35923722045976,-0.136365657661708,-0.561199365877682,1.76548864267651,-2.06417537516059,-1.41773821621359,0.991172545632383,0.280191619572457,-2.20551400514001,2.04488379762206,-0.975449981299645,-1.8513037537767,-1.97581479696502
"TCGA-AZ-6608",-1.66516559411648,-1.85699575338634,1.79402436097407,0.694293762292621,1.54240691187163,-1.90773761576467,1.65886002823985,1.68011970896889,-1.78972239981318,-0.155161623167524,1.66824419585511,-1.27031729073852,1.38146489575106,2.21361003848501,1.98326722439041
"TCGA-CA-5254",-0.0535219389267227,0.221254319936049,0.633020975839894,0.061606581790236,-0.00592915510838527,-0.00728886843779361,0.930662778071858,0.1402613406876,-0.318260367298915,0.198896315383134,0.407011313053971,-0.678467597835245,0.247992761480968,-0.155390329957765,0.436100029709467
"TCGA-CA-5255",-1.35160602351664,-1.12839646371977,1.43772259195364,-0.801577123161099,1.36222922408164,-0.870722416864429,0.818751745869077,1.37820907034307,-1.24824738516736,1.22798302263004,1.30466160266249,-0.33416511659118,1.52963926500697,0.329766924909707,0.964909995954646
"TCGA-CA-5256",-0.871864221505975,-0.936788781406453,0.572449855455501,0.820088402532747,0.672587947313331,-0.813966976245285,0.801805757053458,1.1797419062528,-0.55815097249744,-0.36900162669866,1.15576318382061,-0.685904703849827,0.661772318688989,0.978994556446325,-0.444053691877432
"TCGA-CA-5796",-1.67443677647032,-0.7226166355476,0.932628364383254,-3.18316450273414,1.2386475824172,-0.567624844786291,0.168846237899909,1.17635114903869,-0.554358240070405,1.64428592718185,1.48185078912662,0.476177367159026,1.79903242357468,-0.755778101170724,-0.78132783655635
"TCGA-CA-5797",-0.0126940919013303,0.0582312571042606,0.0126921259718618,0.00418135207482049,-0.651383149234587,0.356624891326743,0.151458891359603,0.116975570834462,0.284370833631177,-0.68653215173442,-0.275797446135023,-0.80065274453385,-0.687309078433461,0.364364358683146,0.099534681126479
"TCGA-CA-6715",-0.605413296424375,-0.914680419747985,0.386446526858212,1.03123191497458,0.387128374258175,-0.414037809539755,1.00134192807473,0.888146833698286,-0.992221342760022,-1.10052491393999,0.405315927061206,-1.21274082036763,0.0537614067036526,1.48495294755917,1.06236189962954
"TCGA-CA-6716",0.0966420949377925,-0.0611233147397246,-0.535660732273251,0.207823186338071,0.116851533733557,0.451572965552138,0.0320384025255412,0.0182528731324514,-0.103538997376134,-1.86036434564568,-0.627539448166714,0.148563358765436,-0.545705293422901,0.269866517549731,0.474777420130071
"TCGA-CA-6717",1.48761776867084,1.40051570573848,-1.55988129262673,-0.425003919197042,-1.62739476957746,1.49212398303414,-1.17266970733653,-1.53370161428334,1.52066354986357,-0.0952384542166805,-1.06763092137796,0.404791853123832,-1.78741110326255,-1.56165022338849,-1.1620585232202
"TCGA-CA-6718",1.59237168226069,1.05560574167808,-0.698520223801319,1.85888519198661,-0.858061956917743,0.377793533004339,-0.0411837478085688,-1.37470353097094,0.148359526261565,1.06080758028775,-0.689807983805578,-0.175067220818572,-0.526509873342096,-0.383233548157573,-0.814875655143741
"TCGA-CA-6719",1.09748811575477,0.762138589617067,-0.98616465393483,0.315708410032881,-0.759026478546694,1.04550672045529,-1.18985280236402,-0.927016570593784,0.829922746916927,-1.22601826004491,-1.38736547617721,0.6779995201203,-1.17292364266875,-0.326738680034902,-0.504503706522176
"TCGA-CK-4947",-0.0483449689425413,0.627292295355407,-0.0445656966431152,-1.38857010243679,-0.759542506120868,0.431079782982495,-0.0352665601513867,-0.225809591325942,0.361095565414414,0.33211973323581,0.130572674651562,-0.359969906644841,-0.316951754414649,-0.636900466015873,-0.622026670948551
"TCGA-CK-4948",0.641659199510897,0.568531315845582,0.129156451913126,1.12022458668077,-1.05182374962046,0.48010003164344,0.320799211529371,-0.190594873074824,0.269609549060733,-0.263681873231529,-0.138953767257373,-1.38771209289025,-0.893587888221124,0.538393312373532,0.96129471823983
"TCGA-CK-4950",-0.315981138255676,0.722345730375137,0.437714181804956,-1.96622625953151,-1.29219785991818,0.559831857857299,0.464154252302549,-0.236354574681435,0.663097198804378,1.2225625414469,1.06080190112426,-1.72018500125643,-0.365264473355861,-0.881010934204605,0.459220299774254
"TCGA-CK-4951",0.943040875498517,1.24206818123506,-0.0170506154585273,0.29789821748865,-1.16189274391529,0.735133345119218,0.147370257497924,-0.752566836952522,0.539135552475036,0.920607013330832,-0.293218385242989,-0.938088825654612,-0.262435362789548,-0.584601381227541,-0.17630691676653
"TCGA-CK-4952",-0.373831440182688,-0.627962806201228,0.904664936604361,0.50920750630907,0.479001006942914,-0.899037267968092,1.02639655268011,0.758476068318986,-1.13026493039889,1.73202169591214,0.786066404278412,-1.08813305072259,1.02146676514685,0.813894185788248,0.840145471673581
"TCGA-CK-5912",-0.484710736134483,-0.632349741761996,0.0262697776192483,0.193713148706397,0.649617242978943,-0.322977106296973,0.33152525551474,0.633473301299881,-0.589874148662176,-1.1671879338958,0.157260322229674,0.26654930246416,0.27108873533498,0.616945363572334,-0.485106424339495
"TCGA-CK-5913",0.155339982496898,0.358529076838537,0.692973317340164,-0.151003869884584,-0.228232015450949,-0.019830113790727,0.505337443476036,0.220286101659992,-0.335678487221192,1.76853031276738,0.261483053475102,-0.888661520594176,0.684466404164638,-0.0865985820103053,0.211320572386124
"TCGA-CK-5914",-0.200139601426567,-0.297788235737083,0.385793552505748,0.923392254002217,0.178118654478353,-0.465782399876603,0.681074002464481,0.626925573359035,-0.756569946570818,-0.550693082293822,-0.00960146505336619,-0.753076699600095,0.355212580427702,1.01866296130052,-0.0256965049675433
"TCGA-CK-5915",-1.45367130073113,-1.5318852986789,0.9519834351664,-0.415957874780576,1.35183552818817,-1.13194930158637,1.12861945419348,1.47968341875908,-1.68016121713693,-0.27763088509753,0.795721352977231,-0.606793409105385,0.942709206473528,1.3798905263773,1.13627013901692
"TCGA-CK-5916",0.681295871089659,0.451120592328729,-0.434896748318053,0.568929689801627,-0.263165899480765,0.070749136897438,-0.453603208289452,-0.585483629366814,0.12980927500106,1.099880179785,-0.696115930919708,0.402730676874875,0.17576227465143,-0.712978729664427,-1.41150413114731
"TCGA-CK-6746",0.250711011254494,-0.376006934661356,0.116063663226757,1.17234734234153,0.633960167963947,-1.06502689183067,0.761680583966053,-0.205293759231498,-0.776667143996779,2.27590580813815,-0.0259588685744442,0.0270448517695459,0.663882276678199,0.152074872055657,-0.667037994712897
"TCGA-CK-6747",-0.625077856057722,0.022984988881189,0.585192312795157,-1.29470720617671,-0.432843509353624,0.166124559561509,0.976850885710384,0.319527973488204,-0.308291510143388,0.651714900980457,0.860797174531118,-1.48474568106524,0.023298954106621,0.106701288239835,0.884619056882388
"TCGA-CK-6748",0.946703888050549,1.02750757720682,-0.88337972854151,0.51256475534878,-0.975581298142205,1.39662808211258,-0.90224048063278,-0.59087574844388,1.01494107673247,-1.5809988586958,-1.34990514921883,0.0971975790367085,-1.264844390716,-0.338974927278327,-0.486896634179025
"TCGA-CK-6751",-0.331691213244052,-0.297862564040618,0.582890531795119,-0.147249436293556,0.211759782128463,-0.391399299342877,0.209261088345616,0.591346584050672,-0.301103215274351,0.64303595817309,0.00886401181448074,-0.228324714257813,0.458245141892751,0.173769374464065,0.346143786633402
"TCGA-CM-4743",-0.301704302612121,-0.610878299200299,0.991135920144136,0.455235374293354,1.17120725332171,-1.16667917468927,0.277401210732353,0.723563096665084,-0.603794028558812,2.39887454555877,0.721013654573539,0.485467485710967,1.75084114848692,-0.00582939605156368,-0.427025004904303
"TCGA-CM-4744",-1.0626453106474,-0.943640613673083,1.99100481192636,1.16806188181177,0.539552342975679,-1.56595951625639,1.39754058963011,1.091836302844,-0.86480998794421,1.13120233579841,1.60155234103009,-1.54863504502092,1.03197181902316,1.32492653277809,0.612009028020851
"TCGA-CM-4747",-0.195074317893509,-0.0572266718974133,-0.118708300499335,-0.163916757257391,0.184958365699568,0.185790094532683,-0.0838132234611529,0.105362688435706,0.0328415368904958,-1.10630474866134,-0.257564462747126,0.397310934203754,-0.119255967085856,-0.0291848227318727,0.0210998891978631
"TCGA-CM-4751",0.230500783888623,0.669718065950275,0.0629659545078656,-1.36688181733408,-0.582186944219851,0.474109406500445,-0.397523881270713,-0.531033395928805,0.613582790274338,0.900382097249042,0.137699920084076,0.113991911624104,-0.286846412613685,-0.899795139236591,-0.227866189430257
"TCGA-CM-5344",0.305102765731173,0.118019176416318,-0.389610546828756,-0.0825978948623903,-0.131613698195852,0.47349453267889,-0.521642684481953,-0.0262789793716087,0.292870682917257,-0.974988996530341,-0.759639527576466,0.383061491221489,-0.51428819576815,0.00640032179004176,0.12377838197811
"TCGA-CM-5348",1.26845039098963,1.50185388206861,-1.37195735023902,-1.25038422353083,-1.43331223713666,1.91017036384624,-1.30000138939354,-1.37967462724459,1.5342715161102,-0.374631497670086,-1.48532955464011,0.781586447500419,-1.62890844208737,-1.52580609162132,-0.922621026429978
"TCGA-CM-5349",0.623430226443957,0.268699888506564,-1.11135391804101,0.43915229605502,-0.32948923264931,0.577061292894523,-0.954413470293695,-0.461439512591713,0.727955846497594,-0.706552356824147,-0.787412621747153,0.812430034245641,-0.709818703173167,-0.712749011650497,-0.844453385865173
"TCGA-CM-5860",0.412782257311727,0.352376632754679,-0.313134917449131,0.592599994070499,-0.138458735872223,0.399372821429968,-0.649939226510781,0.232071018163722,0.33811297872496,-0.531185811043891,-0.865382724077124,0.553116506404506,-0.069223159366845,-0.313033133179767,-1.44491656102695
"TCGA-CM-5861",-0.449892071839908,-1.08995339996926,0.605207506583013,0.494366923792596,1.66158678387219,-0.822778001658235,0.110290029538014,0.768872422239238,-0.988114867341531,1.66149353510766,0.331521018048982,0.73789753792626,1.60294044573638,0.0546008273326199,-0.134138197873942
"TCGA-CM-5862",-0.366181991554445,-1.04853805241192,-0.299106769247982,1.25457205993766,1.13462015343245,-0.434064541576403,-0.209226227935417,1.1167119219724,-0.47389407462974,-1.43852471825529,-0.361682174916672,0.909649862994871,0.252847950149335,0.760332792757626,-1.0428643492034
"TCGA-CM-5863",0.198904262968793,0.768031787250341,-0.197817120546431,-1.20753497563126,-0.627655746147919,1.04914516529912,-0.741491475700354,-0.347964528089211,0.860197367684515,0.419910703831072,-0.157407417326879,0.00759006911263273,-0.441341735420395,-1.12114604694915,-0.111237428772755
"TCGA-CM-5864",-0.785786255913807,-1.11261789101088,0.134292922422263,0.923086649351639,1.2380591892289,-0.805131261589693,0.227124478742849,1.03612762295152,-0.715672827533845,-0.544585257437949,0.510162304669775,0.575383279910475,0.910677132378134,0.703231152931271,-0.749853733231734
"TCGA-CM-5868",0.161120028099417,0.217713392942014,0.0897413034752577,0.66529615366339,-0.551854390995755,0.348295499393367,0.482518397591909,0.042343001159056,0.295850737021704,-1.09749557606637,-0.0434956370289206,-1.09679424060418,-0.659048789539693,0.676718583914456,0.629756607355978
"TCGA-CM-6161",0.231757562883614,0.433672602314491,-0.67110439377013,-0.604548854149344,-0.451225428726648,0.442108153663912,-0.0826526152023065,-0.357774469207974,0.126070021122827,-0.357211363685594,-0.10425415377579,-0.151623493625521,-0.57093856854464,-0.339285731537986,-0.828860982472306
"TCGA-CM-6162",1.79428699403288,2.05502792966584,-1.7229411281346,-1.01574481801003,-1.78494970594954,2.05749761960624,-1.63825279621091,-1.61729705579474,1.60252729822656,0.4162626568656,-1.4960756711468,0.48911950007492,-1.31300995376893,-2.10250002345628,-1.83153603859554
"TCGA-CM-6163",0.216868028134348,0.799955382426652,-0.524866415575355,-1.66603842742988,-0.894003476391953,0.640853012452023,-0.200348786274783,-0.594847434823335,0.702336328902337,-0.489665306428227,-0.0877547310647035,-0.141739101175254,-0.829761608650927,-0.841762330324305,-0.659970553802713
"TCGA-CM-6164",0.336501431340085,0.410973806890362,-0.277470080190999,0.150384283537677,-0.678372011878354,0.556057812834079,-0.0340486018504186,-0.413277023355072,0.464499787425212,-1.04696192238399,-0.262860145255275,-0.636359435727901,-0.812076380115206,0.373952782669253,0.457329403773173
"TCGA-CM-6165",0.225308251132219,0.59771005342495,-0.872072871136674,-1.32050910940373,-0.564245153681565,0.877368269505224,-0.59109176058572,-0.310610246044069,0.696724006213014,-0.696968064681587,-0.677762215019919,0.559630967370676,-0.720062747785198,-0.915643197985215,-0.984428603426516
"TCGA-CM-6166",-0.175302841705712,-1.08727538541559,-0.327913555875622,1.39855587690552,1.03722807834249,-0.37396969309332,-0.114193913198825,0.812815719553259,-0.781692288280606,-1.45744738854704,-0.473867935140043,0.512042791531359,0.140239278105797,0.895453599460037,0.139214116323502
"TCGA-CM-6167",2.32742630910129,1.96755401929543,-2.97991694693388,-1.05969581467835,-1.74013471352449,2.35977904032532,-2.80337097465295,-2.22952272525686,2.76437207106331,-1.63346311172,-2.51569519084332,2.15178184195012,-2.43077394313141,-2.57928813982016,-2.27372224507061
"TCGA-CM-6168",1.55911172479293,1.73841959072944,-1.50629963165988,-0.973695758407123,-1.76712267271384,1.74561975759044,-1.33883112645902,-1.37640562201073,1.39515203821014,-0.285795693251108,-1.30293669526282,0.292628043490742,-1.55284909615284,-1.63692214175113,-1.14799140799865
"TCGA-CM-6169",0.828388131783419,0.472565324749562,-1.7572241227329,0.414836260919618,0.396491775215847,0.740391253864837,-2.58361119671197,-0.649100430778058,0.937464729379317,-0.860180714281786,-1.94553084421062,3.43734730601229,-0.108913577227098,-1.43200260353282,-3.4150991986321
"TCGA-CM-6170",0.150722906132374,0.451386131866961,-0.18789414318661,-0.255235542155857,-0.411043180463383,0.416959019655262,-0.154016642098228,-0.289823231637067,0.340982782654232,-1.04765105123597,-0.366573711953877,0.0428556019078456,-0.49228703493914,0.0764482174845623,-0.42109071591727
"TCGA-CM-6171",-0.191029482106236,-0.188558433832155,-0.0665312020896878,-0.567808452457263,0.240380184080346,-0.126139233281226,0.525809595074335,0.27233212411671,-0.545025744858295,1.76714232457256,0.389342086242346,-0.366027805446719,0.566835693560581,-0.292090571317793,-0.0847557896929893
"TCGA-CM-6172",-0.161234698446415,0.29404907597758,-0.435522358434834,-1.6835807191613,-0.201992052835535,0.523397842860954,-0.0836742787968614,0.00487982023138371,0.20833460061249,-0.378772253482905,0.266162470164169,-0.0198531139292783,-0.170560345661086,-0.60995257886263,-0.164868781048716
"TCGA-CM-6674",0.250272902400758,0.0864534761422757,-0.097154357588077,0.153082028966424,0.0350993212068418,0.150688910404348,-0.175834404322662,-0.108839557659607,0.232704240548894,1.24219448650214,-0.0265074338420238,0.0399071751456481,0.305062996178783,-0.661069777977733,-0.403207832386145
"TCGA-CM-6675",-0.615798615843702,-0.284709819414735,1.12118645733282,-0.291557617182258,0.544577903278775,-0.533601446371852,1.00247890065241,0.629555391082572,-0.99173614462447,0.948487663477391,0.650592113622889,-0.68173431500772,0.752066738978278,0.363108351692945,0.785992686474432
"TCGA-CM-6676",0.11979597610152,-0.00395496280954173,-0.462178531193744,0.201078974835358,-0.14930708258264,0.370841086788058,-0.0233099624309413,-0.0248330215863174,0.178276190691991,-0.947097514881583,-0.492001067882594,-0.0178442014155228,-0.852305897164799,0.291736273969726,0.469395768243581
"TCGA-CM-6677",0.0352051781312317,-0.466924095510809,-0.251406603954541,0.636033938561774,0.584392771418315,-0.539132881101282,-0.512331684086998,0.250738723534995,-0.192126596934059,-0.210393879820556,-0.525856502596212,1.14916626241609,0.365340362696138,0.25994814681571,-0.732873997017116
